pin,chicago_community_area_num,chicago_community_area_name,zip_code,latitude,longitude,type
20201020130000,67.0,WEST ENGLEWOOD,60636.0,41.7787272,-87.6614178,City-Owned
21322050250000,46.0,SOUTH CHICAGO,60617.0,41.7426012,-87.5445688,City-Owned
16112100260000,23.0,HUMBOLDT PARK,60624.0,41.8931033,-87.7129339,City-Owned
20281020330000,68.0,ENGLEWOOD,60621.0,41.7637734,-87.6404514,City-Owned
20203160190000,67.0,WEST ENGLEWOOD,60636.0,41.7672934,-87.663495,City-Owned
20033230050000,38.0,GRAND BOULEVARD,60653.0,41.8104848,-87.6178263,City-Owned
20151030150000,40.0,WASHINGTON PARK,60637.0,41.7940058,-87.6198175,City-Owned
20331170020000,71.0,AUBURN GRESHAM,60620.0,41.7467643,-87.6424482,City-Owned
20143150210000,42.0,WOODLAWN,60637.0,41.7813224,-87.6015474,City-Owned
20333080070000,71.0,AUBURN GRESHAM,60620.0,41.7394344,-87.6432679,City-Owned
20031160150000,38.0,GRAND BOULEVARD,60653.0,41.8197397,-87.618797,City-Owned
20181120190000,67.0,WEST ENGLEWOOD,60636.0,41.7918332,-87.6745967,City-Owned
20331170260000,71.0,AUBURN GRESHAM,60620.0,41.7463962,-87.641613,City-Owned
16131130280000,27.0,EAST GARFIELD PARK,60612.0,41.8778603,-87.7039334,City-Owned
16272020080000,29.0,NORTH LAWNDALE,60623.0,41.8507592,-87.7319972,City-Owned
20031200160000,38.0,GRAND BOULEVARD,60653.0,41.8178907,-87.6219225,City-Owned
20174150320000,68.0,ENGLEWOOD,60621.0,41.7836401,-87.6452487,City-Owned
16243090010000,30.0,SOUTH LAWNDALE,60623.0,41.8543299,-87.7026734,City-Owned
21301180080000,43.0,SOUTH SHORE,60649.0,41.7604459,-87.5625266,City-Owned
20163140040000,68.0,ENGLEWOOD,60621.0,41.784147,-87.6370527,City-Owned
25153020130000,49.0,ROSELAND,60628.0,41.6985482,-87.6205239,City-Owned
16154170480000,26.0,WEST GARFIELD PARK,60624.0,41.8697246,-87.7279192,City-Owned
25214030220000,53.0,WEST PULLMAN,60628.0,41.684054,-87.6285051,City-Owned
20283190120000,69.0,GREATER GRAND CROSSING,60620.0,41.7529003,-87.6364729,City-Owned
20284140210000,69.0,GREATER GRAND CROSSING,60620.0,41.7534209,-87.6338338,City-Owned
21311060410000,46.0,SOUTH CHICAGO,60649.0,41.7515775,-87.558232,City-Owned
25344060180000,54.0,RIVERDALE,60827.0,41.6511626,-87.6013615,City-Owned
20213100150000,68.0,ENGLEWOOD,60621.0,41.7694736,-87.63829,City-Owned
16123120120000,27.0,EAST GARFIELD PARK,60612.0,41.8846493,-87.7058396,City-Owned
20093280030000,61.0,NEW CITY,60609.0,41.7949748,-87.6444807,City-Owned
20201090080000,67.0,WEST ENGLEWOOD,60636.0,41.7770769,-87.6625812,City-Owned
20331010120000,71.0,AUBURN GRESHAM,60620.0,41.7492342,-87.6436699,City-Owned
20084020200000,61.0,NEW CITY,60609.0,41.7999868,-87.6522512,City-Owned
20222260210000,42.0,WOODLAWN,60637.0,41.7743132,-87.6122306,City-Owned
25173180070000,75.0,MORGAN PARK,60643.0,41.6955236,-87.6583482,City-Owned
20171070300000,67.0,WEST ENGLEWOOD,60636.0,41.7924652,-87.655186,City-Owned
20232190110000,42.0,WOODLAWN,60637.0,41.7767109,-87.5869522,City-Owned
20093180410000,61.0,NEW CITY,60609.0,41.7967486,-87.6419224,City-Owned
20094140320000,37.0,FULLER PARK,60609.0,41.7961781,-87.6345627,City-Owned
20094160240000,37.0,FULLER PARK,60609.0,41.7960279,-87.6339305,City-Owned
16111260190000,23.0,HUMBOLDT PARK,60624.0,41.8886422,-87.7250197,City-Owned
16231060090000,29.0,NORTH LAWNDALE,60623.0,41.8657194,-87.7162672,City-Owned
20084050130000,61.0,NEW CITY,60609.0,41.8013088,-87.6465064,City-Owned
20092110490000,37.0,FULLER PARK,60609.0,41.8040239,-87.6335863,City-Owned
20174180050000,68.0,ENGLEWOOD,60621.0,41.7830307,-87.6515577,City-Owned
20192040090000,67.0,WEST ENGLEWOOD,60636.0,41.7786912,-87.6687367,City-Owned
16131030200000,27.0,EAST GARFIELD PARK,60612.0,41.8805053,-87.700803,City-Owned
20034250240000,38.0,GRAND BOULEVARD,60653.0,41.8101329,-87.6105859,City-Owned
20192310340000,67.0,WEST ENGLEWOOD,60636.0,41.7737758,-87.6644777,City-Owned
20171150140000,67.0,WEST ENGLEWOOD,60636.0,41.791323,-87.6556711,City-Owned
16111010420000,23.0,HUMBOLDT PARK,60624.0,41.893831,-87.7240637,City-Owned
25223000580000,53.0,WEST PULLMAN,60628.0,41.6834049,-87.6212179,City-Owned
21304020320000,43.0,SOUTH SHORE,60649.0,41.7556255,-87.5553482,City-Owned
20231150270000,42.0,WOODLAWN,60637.0,41.7759879,-87.6013139,City-Owned
25161070330000,49.0,ROSELAND,60628.0,41.7054577,-87.6349937,City-Owned
16141060240000,26.0,WEST GARFIELD PARK,60624.0,41.8773718,-87.7233956,City-Owned
20091130280000,61.0,NEW CITY,60609.0,41.8021359,-87.6432544,City-Owned
20021020090000,36.0,OAKLAND,60653.0,41.8221476,-87.6053583,City-Owned
20281060130000,68.0,ENGLEWOOD,60621.0,41.7637285,-87.6367135,City-Owned
20084200050000,61.0,NEW CITY,60609.0,41.7975565,-87.6470436,City-Owned
16131080040000,27.0,EAST GARFIELD PARK,60612.0,41.8796032,-87.7006901,City-Owned
21312020460000,46.0,SOUTH CHICAGO,60617.0,41.7510934,-87.5532487,City-Owned
20261150010000,69.0,GREATER GRAND CROSSING,60619.0,41.7620445,-87.6050895,City-Owned
16133260120000,29.0,NORTH LAWNDALE,60612.0,41.8673355,-87.7029024,City-Owned
16134000130000,27.0,EAST GARFIELD PARK,60612.0,41.8731583,-87.6947986,City-Owned
20102100330000,38.0,GRAND BOULEVARD,60615.0,41.8061265,-87.6116873,City-Owned
20084270350000,61.0,NEW CITY,60609.0,41.7953783,-87.6481277,City-Owned
20103140150000,40.0,WASHINGTON PARK,60615.0,41.7962426,-87.6197443,City-Owned
25223040300000,53.0,WEST PULLMAN,60628.0,41.6829811,-87.6194755,City-Owned
25223180230000,53.0,WEST PULLMAN,60628.0,41.6796698,-87.6209129,City-Owned
20331170150000,71.0,AUBURN GRESHAM,60620.0,41.7467806,-87.641258,City-Owned
16153000340000,25.0,AUSTIN,60644.0,41.8725114,-87.7429886,City-Owned
20192030070000,67.0,WEST ENGLEWOOD,60636.0,41.7790808,-87.6694564,City-Owned
20201020150000,67.0,WEST ENGLEWOOD,60636.0,41.77859,-87.6614139,City-Owned
16221100070000,29.0,NORTH LAWNDALE,60623.0,41.8617622,-87.7357014,City-Owned
25151000120000,49.0,ROSELAND,60628.0,41.706521,-87.6231673,City-Owned
20194220070000,67.0,WEST ENGLEWOOD,60636.0,41.7682655,-87.6655956,City-Owned
25132060260000,51.0,SOUTH DEERING,60617.0,41.7007045,-87.5599405,City-Owned
16152060410000,26.0,WEST GARFIELD PARK,60624.0,41.8790912,-87.7286044,City-Owned
16132030030000,28.0,NEAR WEST SIDE,60612.0,41.8808752,-87.6884106,City-Owned
17343090110000,35.0,DOUGLAS,60653.0,41.8304146,-87.6213965,City-Owned
16132160080000,27.0,EAST GARFIELD PARK,60612.0,41.8772148,-87.6953298,City-Owned
25292100090000,53.0,WEST PULLMAN,60643.0,41.6733627,-87.6426258,City-Owned
25051190280000,73.0,WASHINGTON HEIGHTS,60620.0,41.732092,-87.6584435,City-Owned
20103050240000,40.0,WASHINGTON PARK,60615.0,41.800284,-87.6192159,City-Owned
20034210070000,38.0,GRAND BOULEVARD,60653.0,41.8109599,-87.6151085,City-Owned
25344060160000,54.0,RIVERDALE,60827.0,41.6513826,-87.6013585,City-Owned
16111250100000,23.0,HUMBOLDT PARK,60624.0,41.8909441,-87.7170526,City-Owned
26064110340000,46.0,SOUTH CHICAGO,60617.0,41.7267431,-87.5488591,City-Owned
21314090270000,46.0,SOUTH CHICAGO,60617.0,41.7421157,-87.5555006,City-Owned
20192290300000,67.0,WEST ENGLEWOOD,60636.0,41.7731023,-87.6668649,City-Owned
20292160060000,68.0,ENGLEWOOD,60636.0,41.7608877,-87.6536621,City-Owned
16134080100000,27.0,EAST GARFIELD PARK,60612.0,41.8717171,-87.6953574,City-Owned
17343180130000,35.0,DOUGLAS,60653.0,41.8265091,-87.6188896,City-Owned
20084270230000,61.0,NEW CITY,60609.0,41.7957827,-87.647817,City-Owned
20084050040000,61.0,NEW CITY,60609.0,41.8012973,-87.6473345,City-Owned
20203110230000,67.0,WEST ENGLEWOOD,60636.0,41.7698794,-87.6594508,City-Owned
25214290450000,53.0,WEST PULLMAN,60628.0,41.6788157,-87.6230587,City-Owned
16154140040000,26.0,WEST GARFIELD PARK,60624.0,41.8705584,-87.727433,City-Owned
25281100430000,53.0,WEST PULLMAN,60628.0,41.6755447,-87.6385708,City-Owned
21312180040000,46.0,SOUTH CHICAGO,60617.0,41.7481047,-87.5536083,City-Owned
21311060100000,46.0,SOUTH CHICAGO,60649.0,41.7515806,-87.5579975,City-Owned
20232110460000,42.0,WOODLAWN,60637.0,41.7753692,-87.5948901,City-Owned
25223170140000,53.0,WEST PULLMAN,60628.0,41.680225,-87.6144855,City-Owned
20103060240000,40.0,WASHINGTON PARK,60615.0,41.7998159,-87.6172468,City-Owned
16034300280000,23.0,HUMBOLDT PARK,60651.0,41.8961534,-87.7276933,City-Owned
16094000130000,25.0,AUSTIN,60644.0,41.8873825,-87.7551004,City-Owned
16154120100000,26.0,WEST GARFIELD PARK,60624.0,41.8724338,-87.7266583,City-Owned
16131130110000,27.0,EAST GARFIELD PARK,60612.0,41.8786971,-87.7038513,City-Owned
25281090180000,53.0,WEST PULLMAN,60628.0,41.6751041,-87.6398126,City-Owned
16243040240000,29.0,NORTH LAWNDALE,60623.0,41.8548962,-87.7032617,City-Owned
20194220380000,67.0,WEST ENGLEWOOD,60636.0,41.7672448,-87.6654481,City-Owned
16152060390000,26.0,WEST GARFIELD PARK,60624.0,41.8790889,-87.7287879,City-Owned
16151070250000,26.0,WEST GARFIELD PARK,60624.0,41.8789071,-87.7376043,City-Owned
16112100400000,23.0,HUMBOLDT PARK,60624.0,41.8919874,-87.7128998,City-Owned
20074310090000,61.0,NEW CITY,60609.0,41.7951709,-87.6654916,City-Owned
25081030220000,73.0,WASHINGTON HEIGHTS,60643.0,41.7193826,-87.6584365,City-Owned
16112270070000,23.0,HUMBOLDT PARK,60624.0,41.889464,-87.7116375,City-Owned
20264030410000,43.0,SOUTH SHORE,60619.0,41.7585032,-87.5897627,City-Owned
20094170420000,37.0,FULLER PARK,60609.0,41.7977001,-87.6321972,City-Owned
20171160060000,67.0,WEST ENGLEWOOD,60636.0,41.7897237,-87.6640861,City-Owned
20023070590000,39.0,KENWOOD,60653.0,41.8137993,-87.6008599,City-Owned
16232180030000,29.0,NORTH LAWNDALE,60623.0,41.8621225,-87.7100692,City-Owned
20042220720000,37.0,FULLER PARK,60609.0,41.8165887,-87.6326996,City-Owned
20034250080000,38.0,GRAND BOULEVARD,60653.0,41.8102962,-87.6111175,City-Owned
16151130190000,25.0,AUSTIN,60644.0,41.8762231,-87.7418605,City-Owned
16152060430000,26.0,WEST GARFIELD PARK,60624.0,41.8790934,-87.728421,City-Owned
25281130250000,53.0,WEST PULLMAN,60628.0,41.6758754,-87.6349705,City-Owned
16272020230000,29.0,NORTH LAWNDALE,60623.0,41.8497307,-87.7319671,City-Owned
20082150030000,61.0,NEW CITY,60609.0,41.803007,-87.65354,City-Owned
20201120440000,67.0,WEST ENGLEWOOD,60636.0,41.7743559,-87.6632006,City-Owned
20211140090000,68.0,ENGLEWOOD,60621.0,41.7772598,-87.6359405,City-Owned
20084070230000,61.0,NEW CITY,60609.0,41.8000104,-87.6470302,City-Owned
20201000390000,67.0,WEST ENGLEWOOD,60636.0,41.7791511,-87.6631658,City-Owned
20164040150000,68.0,ENGLEWOOD,60621.0,41.7858658,-87.6299479,City-Owned
25141010320000,50.0,PULLMAN,60628.0,41.7054353,-87.6030811,City-Owned
26071610160000,51.0,SOUTH DEERING,60617.0,41.712229,-87.5508634,City-Owned
20103020030000,40.0,WASHINGTON PARK,60615.0,41.8012993,-87.6221568,City-Owned
25341020290000,54.0,RIVERDALE,60827.0,41.6521488,-87.6152472,City-Owned
16231210200000,29.0,NORTH LAWNDALE,60623.0,41.8616005,-87.7161488,City-Owned
20032230330000,38.0,GRAND BOULEVARD,60653.0,41.8172723,-87.6120094,City-Owned
20301210480000,67.0,WEST ENGLEWOOD,60636.0,41.7594419,-87.6749618,City-Owned
20283090040000,71.0,AUBURN GRESHAM,60620.0,41.7557575,-87.6413797,City-Owned
20191140150000,67.0,WEST ENGLEWOOD,60636.0,41.7763064,-87.6746964,City-Owned
20153080100000,40.0,WASHINGTON PARK,60637.0,41.7850425,-87.6210701,City-Owned
20184270430000,67.0,WEST ENGLEWOOD,60636.0,41.7796596,-87.6694735,City-Owned
20162000410000,68.0,ENGLEWOOD,60621.0,41.7926729,-87.6345136,City-Owned
20101110020000,38.0,GRAND BOULEVARD,60615.0,41.807223,-87.6177449,City-Owned
16032140270000,23.0,HUMBOLDT PARK,60651.0,41.9069201,-87.7341552,City-Owned
16141080030000,26.0,WEST GARFIELD PARK,60624.0,41.876839,-87.7245707,City-Owned
17351030030000,36.0,OAKLAND,60653.0,41.8244902,-87.604606,City-Owned
25343050090000,54.0,RIVERDALE,60827.0,41.6505694,-87.6129611,City-Owned
20184220200000,67.0,WEST ENGLEWOOD,60636.0,41.7815893,-87.6663503,City-Owned
20333000160000,71.0,AUBURN GRESHAM,60620.0,41.7415115,-87.6433008,City-Owned
20203190290000,67.0,WEST ENGLEWOOD,60636.0,41.7680317,-87.6593987,City-Owned
20101100260000,38.0,GRAND BOULEVARD,60615.0,41.8061481,-87.6183946,City-Owned
20082160190000,61.0,NEW CITY,60609.0,41.8031821,-87.6518142,City-Owned
20324150380000,71.0,AUBURN GRESHAM,60620.0,41.7401547,-87.644112,City-Owned
20204080090000,68.0,ENGLEWOOD,60636.0,41.7698522,-87.6538995,City-Owned
16091230340000,25.0,AUSTIN,60644.0,41.8886012,-87.7582148,City-Owned
16232230210000,29.0,NORTH LAWNDALE,60623.0,41.8591484,-87.7136408,City-Owned
16243040210000,29.0,NORTH LAWNDALE,60623.0,41.8551278,-87.7032685,City-Owned
20093030080000,61.0,NEW CITY,60609.0,41.801055,-87.6413211,City-Owned
20203150270000,67.0,WEST ENGLEWOOD,60636.0,41.7699032,-87.6545993,City-Owned
20162050470000,40.0,WASHINGTON PARK,60621.0,41.7918531,-87.6280452,City-Owned
26051080060000,46.0,SOUTH CHICAGO,60617.0,41.7314741,-87.5453157,City-Owned
25344080030000,54.0,RIVERDALE,60827.0,41.6515874,-87.5997887,City-Owned
20204100230000,68.0,ENGLEWOOD,60621.0,41.7702391,-87.6509665,City-Owned
20174160290000,68.0,ENGLEWOOD,60621.0,41.7824729,-87.6537129,City-Owned
20093080340000,61.0,NEW CITY,60609.0,41.7986361,-87.6443868,City-Owned
25344040190000,54.0,RIVERDALE,60827.0,41.6507228,-87.602575,City-Owned
16123310340000,27.0,EAST GARFIELD PARK,60612.0,41.8813401,-87.6976587,City-Owned
20034180460000,38.0,GRAND BOULEVARD,60653.0,41.8115555,-87.6104481,City-Owned
16233030450000,29.0,NORTH LAWNDALE,60623.0,41.8572146,-87.7203329,City-Owned
25173030210000,75.0,MORGAN PARK,60643.0,41.698209,-87.6573445,City-Owned
16242090240000,29.0,NORTH LAWNDALE,60608.0,41.8635618,-87.6917071,City-Owned
16233050100000,29.0,NORTH LAWNDALE,60623.0,41.8580895,-87.7185186,City-Owned
20172120070000,68.0,ENGLEWOOD,60621.0,41.791826,-87.649604,City-Owned
20262250080000,43.0,SOUTH SHORE,60619.0,41.7595255,-87.5929012,City-Owned
16111110240000,23.0,HUMBOLDT PARK,60624.0,41.8932706,-87.7239256,City-Owned
16111110390000,23.0,HUMBOLDT PARK,60624.0,41.892057,-87.723894,City-Owned
20302140140000,67.0,WEST ENGLEWOOD,60636.0,41.761987,-87.6658238,City-Owned
20191050310000,67.0,WEST ENGLEWOOD,60636.0,41.7784394,-87.6766752,City-Owned
20263120090000,69.0,GREATER GRAND CROSSING,60619.0,41.7541716,-87.6036868,City-Owned
16111120120000,23.0,HUMBOLDT PARK,60624.0,41.8930715,-87.723217,City-Owned
20202200040000,68.0,ENGLEWOOD,60621.0,41.7757185,-87.6491897,City-Owned
20074200110000,61.0,NEW CITY,60609.0,41.7959983,-87.6691544,City-Owned
20033160310000,38.0,GRAND BOULEVARD,60653.0,41.8122942,-87.6192387,City-Owned
20171160180000,67.0,WEST ENGLEWOOD,60636.0,41.788832,-87.6640641,City-Owned
20101110100000,38.0,GRAND BOULEVARD,60615.0,41.8062617,-87.6176952,City-Owned
16023000180000,23.0,HUMBOLDT PARK,60651.0,41.9009871,-87.7259008,City-Owned
20082150040000,61.0,NEW CITY,60609.0,41.8029384,-87.6535382,City-Owned
20183000050000,66.0,CHICAGO LAWN,60636.0,41.7854352,-87.682014,City-Owned
20163080100000,68.0,ENGLEWOOD,60621.0,41.7840022,-87.6439116,City-Owned
20153030070000,40.0,WASHINGTON PARK,60637.0,41.7870205,-87.6201998,City-Owned
20092010260000,37.0,FULLER PARK,60609.0,41.8075953,-87.6341918,City-Owned
13333090090000,25.0,AUSTIN,60639.0,41.9139041,-87.7571996,City-Owned
17351010050000,36.0,OAKLAND,60653.0,41.8279315,-87.6070625,City-Owned
20032240270000,38.0,GRAND BOULEVARD,60653.0,41.818307,-87.6110362,City-Owned
20174270150000,73.0,WASHINGTON HEIGHTS,60643.0,41.7803849,-87.6505302,City-Owned
16132160100000,27.0,EAST GARFIELD PARK,60612.0,41.8772168,-87.6951624,City-Owned
17351010100000,36.0,OAKLAND,60653.0,41.8281296,-87.6067604,City-Owned
20103060220000,40.0,WASHINGTON PARK,60615.0,41.7999943,-87.6172512,City-Owned
20084200080000,61.0,NEW CITY,60609.0,41.7975606,-87.6467283,City-Owned
20102180010000,38.0,GRAND BOULEVARD,60615.0,41.8056115,-87.6122362,City-Owned
20171240300000,67.0,WEST ENGLEWOOD,60636.0,41.7870377,-87.6637107,City-Owned
20331120100000,44.0,CHATHAM,60620.0,41.7483874,-87.6375321,City-Owned
20102000250000,38.0,GRAND BOULEVARD,60615.0,41.8080417,-87.6142146,City-Owned
20201110140000,67.0,WEST ENGLEWOOD,60636.0,41.7766987,-87.6601489,City-Owned
17181170310000,28.0,NEAR WEST SIDE,60612.0,41.878251,-87.6793659,City-Owned
20102180060000,38.0,GRAND BOULEVARD,60615.0,41.8052539,-87.6122279,City-Owned
20094220890000,40.0,WASHINGTON PARK,60609.0,41.795826,-87.6275326,City-Owned
20154010240000,42.0,WOODLAWN,60637.0,41.7846974,-87.6147794,City-Owned
20333060250000,71.0,AUBURN GRESHAM,60620.0,41.7412709,-87.6406864,City-Owned
20223060370000,69.0,GREATER GRAND CROSSING,60637.0,41.7695732,-87.6238875,City-Owned
21322060080000,46.0,SOUTH CHICAGO,60617.0,41.7421307,-87.5438618,City-Owned
21303030050000,43.0,SOUTH SHORE,60649.0,41.7584367,-87.5623753,City-Owned
16023200180000,23.0,HUMBOLDT PARK,60651.0,41.8988681,-87.7216554,City-Owned
20193270200000,67.0,WEST ENGLEWOOD,60636.0,41.7681746,-87.6741066,City-Owned
16054260330000,25.0,AUSTIN,60651.0,41.8950078,-87.7735692,City-Owned
20174040210000,68.0,ENGLEWOOD,60621.0,41.7855376,-87.6494454,City-Owned
16084210220000,25.0,AUSTIN,60644.0,41.8805327,-87.7692693,City-Owned
20151160010000,40.0,WASHINGTON PARK,60637.0,41.79089,-87.6202676,City-Owned
20164090230000,68.0,ENGLEWOOD,60621.0,41.7838551,-87.6338902,City-Owned
20092180300000,37.0,FULLER PARK,60609.0,41.8028228,-87.6335502,City-Owned
16104060010000,26.0,WEST GARFIELD PARK,60624.0,41.8865088,-87.7305786,City-Owned
20081040440000,61.0,NEW CITY,60609.0,41.8069885,-87.6592048,City-Owned
16152030210000,26.0,WEST GARFIELD PARK,60624.0,41.8799961,-87.7274252,City-Owned
20033110050000,38.0,GRAND BOULEVARD,60653.0,41.8145088,-87.6180303,City-Owned
20181120210000,67.0,WEST ENGLEWOOD,60636.0,41.7917015,-87.6745928,City-Owned
16243010570000,29.0,NORTH LAWNDALE,60623.0,41.855605,-87.7050713,City-Owned
20194220320000,67.0,WEST ENGLEWOOD,60636.0,41.7676529,-87.6654591,City-Owned
16111200290000,23.0,HUMBOLDT PARK,60624.0,41.8905676,-87.7226215,City-Owned
20021030180000,36.0,OAKLAND,60653.0,41.8236484,-87.60428,City-Owned
16152070050000,26.0,WEST GARFIELD PARK,60624.0,41.8794811,-87.7274534,City-Owned
20103110350000,40.0,WASHINGTON PARK,60615.0,41.7967306,-87.6204142,City-Owned
20302150180000,67.0,WEST ENGLEWOOD,60636.0,41.7617942,-87.6646042,City-Owned
20172240040000,68.0,ENGLEWOOD,60636.0,41.7876905,-87.6543615,City-Owned
20213170050000,68.0,ENGLEWOOD,60621.0,41.7684978,-87.6387907,City-Owned
16222250340000,29.0,NORTH LAWNDALE,60623.0,41.8590354,-87.7314235,City-Owned
17344100300000,36.0,OAKLAND,60653.0,41.8295409,-87.6074436,City-Owned
20094000180000,37.0,FULLER PARK,60609.0,41.8013122,-87.6334792,City-Owned
20161000720000,68.0,ENGLEWOOD,60621.0,41.7910808,-87.6442026,City-Owned
20161150020000,68.0,ENGLEWOOD,60621.0,41.7905403,-87.6410596,City-Owned
20151160020000,40.0,WASHINGTON PARK,60637.0,41.7907073,-87.6202633,City-Owned
20192040310000,67.0,WEST ENGLEWOOD,60636.0,41.7783549,-87.6682143,City-Owned
20203040290000,67.0,WEST ENGLEWOOD,60636.0,41.7716773,-87.6582892,City-Owned
20084260010000,61.0,NEW CITY,60609.0,41.7959224,-87.6509355,City-Owned
20102180340000,38.0,GRAND BOULEVARD,60615.0,41.8042578,-87.6116415,City-Owned
20162070420000,40.0,WASHINGTON PARK,60621.0,41.7912685,-87.6263993,City-Owned
20203300260000,67.0,WEST ENGLEWOOD,60636.0,41.7665895,-87.6557202,City-Owned
20171000130000,67.0,WEST ENGLEWOOD,60636.0,41.7923446,-87.6641546,City-Owned
26071640060000,51.0,SOUTH DEERING,60617.0,41.7114826,-87.5520138,City-Owned
20333140070000,71.0,AUBURN GRESHAM,60620.0,41.7373287,-87.6429258,City-Owned
20214120110000,69.0,GREATER GRAND CROSSING,60621.0,41.767951,-87.6332949,City-Owned
17181140170000,28.0,NEAR WEST SIDE,60612.0,41.8781677,-87.682871,City-Owned
16232090190000,29.0,NORTH LAWNDALE,60623.0,41.8637693,-87.710772,City-Owned
20084090240000,61.0,NEW CITY,60609.0,41.7994531,-87.6529369,City-Owned
21311060230000,46.0,SOUTH CHICAGO,60617.0,41.7502693,-87.558582,City-Owned
20234120280000,43.0,SOUTH SHORE,60637.0,41.7681551,-87.5919264,City-Owned
16222110450000,29.0,NORTH LAWNDALE,60623.0,41.8625693,-87.7303131,City-Owned
20213060290000,68.0,ENGLEWOOD,60621.0,41.7695557,-87.6435924,City-Owned
16111240200000,23.0,HUMBOLDT PARK,60624.0,41.8904784,-87.7182541,City-Owned
20234200160000,69.0,GREATER GRAND CROSSING,60637.0,41.7661355,-87.5941161,City-Owned
20173300040000,67.0,WEST ENGLEWOOD,60636.0,41.7809694,-87.6579041,City-Owned
20084010340000,61.0,NEW CITY,60609.0,41.800563,-87.6529645,City-Owned
25174140160000,75.0,MORGAN PARK,60643.0,41.6932612,-87.6520288,City-Owned
16133250270000,29.0,NORTH LAWNDALE,60612.0,41.8675337,-87.7036129,City-Owned
20102180190000,38.0,GRAND BOULEVARD,60615.0,41.8054699,-87.6117154,City-Owned
20164150040000,68.0,ENGLEWOOD,60621.0,41.7832215,-87.6347969,City-Owned
20162170020000,68.0,ENGLEWOOD,60621.0,41.7886618,-87.6324964,City-Owned
20162180290000,68.0,ENGLEWOOD,60621.0,41.7897976,-87.6294326,City-Owned
16154270380000,29.0,NORTH LAWNDALE,60624.0,41.8663913,-87.7281673,City-Owned
16093150730000,25.0,AUSTIN,60644.0,41.8825215,-87.7621606,City-Owned
25023150250000,44.0,CHATHAM,60619.0,41.7242151,-87.6040483,City-Owned
16222270010000,29.0,NORTH LAWNDALE,60623.0,41.8605035,-87.7295464,City-Owned
16112260060000,23.0,HUMBOLDT PARK,60624.0,41.8894527,-87.7126929,City-Owned
16161040230000,32.0,LOOP,60603.0,41.8790609,-87.7592212,City-Owned
20031220380000,38.0,GRAND BOULEVARD,60653.0,41.8174042,-87.6187311,City-Owned
16133120410000,27.0,EAST GARFIELD PARK,60612.0,41.8703272,-87.7037915,City-Owned
21321020020000,46.0,SOUTH CHICAGO,60617.0,41.7455422,-87.5451456,City-Owned
20102030070000,38.0,GRAND BOULEVARD,60615.0,41.8089351,-87.6110761,City-Owned
20032170290000,38.0,GRAND BOULEVARD,60653.0,41.819538,-87.6131843,City-Owned
20172070100000,68.0,ENGLEWOOD,60621.0,41.7925443,-87.6461799,City-Owned
26053080310000,52.0,EAST SIDE,60617.0,41.7217301,-87.5368455,City-Owned
16241020050000,29.0,NORTH LAWNDALE,60623.0,41.8641912,-87.7052542,City-Owned
26062070170000,46.0,SOUTH CHICAGO,60617.0,41.7339702,-87.5551003,City-Owned
20171160140000,67.0,WEST ENGLEWOOD,60636.0,41.7891579,-87.6640722,City-Owned
16222090360000,29.0,NORTH LAWNDALE,60623.0,41.8626712,-87.7327842,City-Owned
25162060630000,49.0,ROSELAND,60628.0,41.7046232,-87.6289264,City-Owned
25164080170000,49.0,ROSELAND,60628.0,41.6973201,-87.6301434,City-Owned
16161150800000,25.0,AUSTIN,60644.0,41.8755996,-87.7585094,City-Owned
16133270110000,29.0,NORTH LAWNDALE,60612.0,41.8674174,-87.7016848,City-Owned
21314080410000,46.0,SOUTH CHICAGO,60617.0,41.7418466,-87.5470864,City-Owned
20291260110000,67.0,WEST ENGLEWOOD,60636.0,41.7601429,-87.6608436,City-Owned
20163170350000,68.0,ENGLEWOOD,60621.0,41.7828193,-87.6354315,City-Owned
20174010410000,68.0,ENGLEWOOD,60621.0,41.7856469,-87.6525806,City-Owned
20211130330000,68.0,ENGLEWOOD,60621.0,41.7766065,-87.6365741,City-Owned
20103120180000,40.0,WASHINGTON PARK,60615.0,41.7981882,-87.6180851,City-Owned
10362280400000,2.0,WEST RIDGE,60645.0,42.0053504,-87.6951775,City-Owned
20083030130000,61.0,NEW CITY,60609.0,41.8007265,-87.6607733,City-Owned
16023300440000,23.0,HUMBOLDT PARK,60651.0,41.8957162,-87.7189712,City-Owned
16123120090000,27.0,EAST GARFIELD PARK,60612.0,41.8846493,-87.7058396,City-Owned
20031080050000,38.0,GRAND BOULEVARD,60653.0,41.8213515,-87.6226754,City-Owned
20164050010000,68.0,ENGLEWOOD,60621.0,41.7871817,-87.628707,City-Owned
20102260480000,38.0,GRAND BOULEVARD,60615.0,41.8033981,-87.6083486,City-Owned
20184130140000,67.0,WEST ENGLEWOOD,60636.0,41.7838744,-87.6676211,City-Owned
16094160230000,25.0,AUSTIN,60644.0,41.8834135,-87.7494097,City-Owned
16154140500000,26.0,WEST GARFIELD PARK,60624.0,41.8707824,-87.727441,City-Owned
16233090010000,29.0,NORTH LAWNDALE,60623.0,41.8568991,-87.7232921,City-Owned
20084070010000,61.0,NEW CITY,60609.0,41.8003844,-87.6475237,City-Owned
20171160040000,67.0,WEST ENGLEWOOD,60636.0,41.7898609,-87.6640895,City-Owned
20084030260000,61.0,NEW CITY,60609.0,41.8000008,-87.6510352,City-Owned
